Month,KNN,SVR,RF
1995-09,140.0,147.0,127.0
1995-10,143.0,141.0,141.0
1995-11,140.0,151.0,155.0
1995-12,181.0,169.0,168.0
1996-01,152.0,147.0,145.0
1996-02,167.0,169.0,169.0
1996-03,182.0,174.0,156.0
1996-04,196.0,177.0,183.0
1996-05,195.0,172.0,159.0
1996-06,172.0,179.0,171.0
1996-07,159.0,167.0,159.0
1996-08,161.0,171.0,164.0
1996-09,168.0,161.0,158.0
1996-10,160.0,156.0,158.0
1996-11,151.0,153.0,154.0
1996-12,141.0,156.0,152.0
1997-01,132.0,156.0,150.0
1997-02,146.0,159.0,152.0
1997-03,144.0,156.0,150.0
1997-04,151.0,161.0,152.0
1997-05,170.0,164.0,148.0
1997-06,184.0,171.0,149.0
1997-07,184.0,174.0,176.0
1997-08,192.0,182.0,182.0
1997-09,196.0,185.0,187.0
1997-10,186.0,184.0,170.0
1997-11,165.0,175.0,164.0
1997-12,165.0,166.0,163.0
1998-01,174.0,162.0,162.0
1998-02,160.0,158.0,157.0
1998-03,156.0,152.0,157.0
1998-04,141.0,150.0,149.0
1998-05,136.0,153.0,149.0
1998-06,144.0,155.0,152.0
1998-07,150.0,156.0,150.0
1998-08,156.0,157.0,152.0
1998-09,176.0,167.0,147.0
1998-10,185.0,171.0,149.0
1998-11,184.0,177.0,177.0
1998-12,192.0,182.0,185.0
1999-01,196.0,185.0,184.0
1999-02,186.0,183.0,171.0
1999-03,158.0,174.0,164.0
1999-04,165.0,165.0,163.0
1999-05,174.0,162.0,162.0
1999-06,160.0,157.0,157.0
1999-07,156.0,152.0,158.0
1999-08,141.0,149.0,150.0
1999-09,132.0,153.0,149.0
1999-10,144.0,156.0,151.0
1999-11,150.0,156.0,150.0
1999-12,155.0,157.0,152.0
2000-01,176.0,167.0,146.0
2000-02,185.0,172.0,148.0
2000-03,184.0,176.0,178.0
2000-04,195.0,182.0,185.0
2000-05,196.0,185.0,184.0
2000-06,186.0,183.0,171.0
2000-07,161.0,174.0,164.0
2000-08,165.0,165.0,162.0
2000-09,174.0,162.0,163.0
2000-10,160.0,157.0,158.0
2000-11,156.0,152.0,158.0
2000-12,141.0,149.0,150.0
2001-01,133.0,153.0,149.0
2001-02,144.0,156.0,151.0
2001-03,150.0,156.0,150.0
2001-04,155.0,157.0,152.0
2001-05,176.0,167.0,146.0
2001-06,185.0,172.0,148.0
2001-07,184.0,176.0,178.0
2001-08,195.0,182.0,185.0
2001-09,196.0,185.0,184.0
2001-10,186.0,183.0,171.0
2001-11,161.0,174.0,164.0
2001-12,165.0,165.0,162.0
2002-01,174.0,162.0,163.0
2002-02,160.0,157.0,158.0
2002-03,156.0,152.0,158.0
2002-04,141.0,149.0,150.0
2002-05,133.0,153.0,149.0
2002-06,144.0,156.0,151.0
2002-07,150.0,156.0,150.0
2002-08,155.0,157.0,152.0
2002-09,176.0,167.0,146.0
2002-10,185.0,172.0,148.0
2002-11,184.0,176.0,178.0
2002-12,195.0,182.0,185.0
2003-01,196.0,185.0,184.0
2003-02,186.0,183.0,171.0
2003-03,161.0,174.0,164.0
2003-04,165.0,165.0,162.0
2003-05,174.0,162.0,163.0
2003-06,160.0,157.0,158.0
2003-07,156.0,152.0,158.0
2003-08,141.0,149.0,150.0
2003-09,133.0,153.0,149.0
2003-10,144.0,156.0,151.0
2003-11,150.0,156.0,150.0
2003-12,155.0,157.0,152.0
2004-01,176.0,167.0,146.0
2004-02,185.0,172.0,148.0
2004-03,184.0,176.0,178.0
2004-04,195.0,182.0,185.0
2004-05,196.0,185.0,184.0
2004-06,186.0,183.0,171.0
2004-07,161.0,174.0,164.0
2004-08,165.0,165.0,162.0
2004-09,174.0,162.0,163.0
2004-10,160.0,157.0,158.0
2004-11,156.0,152.0,158.0
2004-12,141.0,149.0,150.0
2005-01,133.0,153.0,149.0
2005-02,144.0,156.0,151.0
2005-03,150.0,156.0,150.0
2005-04,155.0,157.0,152.0
2005-05,176.0,167.0,146.0
2005-06,185.0,172.0,148.0
2005-07,184.0,176.0,178.0
2005-08,195.0,182.0,185.0
2005-09,196.0,185.0,184.0
2005-10,186.0,183.0,171.0
2005-11,161.0,174.0,164.0
2005-12,165.0,165.0,162.0
2006-01,174.0,162.0,163.0
2006-02,160.0,157.0,158.0
2006-03,156.0,152.0,158.0
2006-04,141.0,149.0,150.0
2006-05,133.0,153.0,149.0
2006-06,144.0,156.0,151.0
2006-07,150.0,156.0,150.0
2006-08,155.0,157.0,152.0
2006-09,176.0,167.0,146.0
2006-10,185.0,172.0,148.0
2006-11,184.0,176.0,178.0
2006-12,195.0,182.0,185.0
2007-01,196.0,185.0,184.0
2007-02,186.0,183.0,171.0
2007-03,161.0,174.0,164.0
2007-04,165.0,165.0,162.0
2007-05,174.0,162.0,163.0
2007-06,160.0,157.0,158.0
2007-07,156.0,152.0,158.0
2007-08,141.0,149.0,150.0
2007-09,133.0,153.0,149.0
2007-10,144.0,156.0,151.0
2007-11,150.0,156.0,150.0
2007-12,155.0,157.0,152.0
2008-01,176.0,167.0,146.0
2008-02,185.0,172.0,148.0
2008-03,184.0,176.0,178.0
2008-04,195.0,182.0,185.0
2008-05,196.0,185.0,184.0
2008-06,186.0,183.0,171.0
2008-07,161.0,174.0,164.0
2008-08,165.0,165.0,162.0
2008-09,174.0,162.0,163.0
2008-10,160.0,157.0,158.0
2008-11,156.0,152.0,158.0
2008-12,141.0,149.0,150.0
2009-01,133.0,153.0,149.0
2009-02,144.0,156.0,151.0
2009-03,150.0,156.0,150.0
2009-04,155.0,157.0,152.0
2009-05,176.0,167.0,146.0
2009-06,185.0,172.0,148.0
2009-07,184.0,176.0,178.0
2009-08,195.0,182.0,185.0
2009-09,196.0,185.0,184.0
2009-10,186.0,183.0,171.0
2009-11,161.0,174.0,164.0
2009-12,165.0,165.0,162.0
2010-01,174.0,162.0,163.0
2010-02,160.0,157.0,158.0
2010-03,156.0,152.0,158.0
2010-04,141.0,149.0,150.0
2010-05,133.0,153.0,149.0
2010-06,144.0,156.0,151.0
2010-07,150.0,156.0,150.0
2010-08,155.0,157.0,152.0
2010-09,176.0,167.0,146.0
2010-10,185.0,172.0,148.0
2010-11,184.0,176.0,178.0
2010-12,195.0,182.0,185.0
2011-01,196.0,185.0,184.0
2011-02,186.0,183.0,171.0
2011-03,161.0,174.0,164.0
2011-04,165.0,165.0,162.0
2011-05,174.0,162.0,163.0
2011-06,160.0,157.0,158.0
2011-07,156.0,152.0,158.0
2011-08,141.0,149.0,150.0
2011-09,133.0,153.0,149.0
2011-10,144.0,156.0,151.0
2011-11,150.0,156.0,150.0
2011-12,155.0,157.0,152.0
2012-01,176.0,167.0,146.0
2012-02,185.0,172.0,148.0
2012-03,184.0,176.0,178.0
2012-04,195.0,182.0,185.0
2012-05,196.0,185.0,184.0
2012-06,186.0,183.0,171.0
2012-07,161.0,174.0,164.0
2012-08,165.0,165.0,162.0
2012-09,174.0,162.0,163.0
2012-10,160.0,157.0,158.0
2012-11,156.0,152.0,158.0
2012-12,141.0,149.0,150.0
2013-01,133.0,153.0,149.0
2013-02,144.0,156.0,151.0
2013-03,150.0,156.0,150.0
2013-04,155.0,157.0,152.0
2013-05,176.0,167.0,146.0
2013-06,185.0,172.0,148.0
2013-07,184.0,176.0,178.0
2013-08,195.0,182.0,185.0
2013-09,196.0,185.0,184.0
2013-10,186.0,183.0,171.0
2013-11,161.0,174.0,164.0
2013-12,165.0,165.0,162.0
2014-01,174.0,162.0,163.0
2014-02,160.0,157.0,158.0
2014-03,156.0,152.0,158.0
2014-04,141.0,149.0,150.0
2014-05,133.0,153.0,149.0
2014-06,144.0,156.0,151.0
2014-07,150.0,156.0,150.0
2014-08,155.0,157.0,152.0
2014-09,176.0,167.0,146.0
2014-10,185.0,172.0,148.0
2014-11,184.0,176.0,178.0
2014-12,195.0,182.0,185.0
2015-01,196.0,185.0,184.0
2015-02,186.0,183.0,171.0
2015-03,161.0,174.0,164.0
2015-04,165.0,165.0,162.0
2015-05,174.0,162.0,163.0
2015-06,160.0,157.0,158.0
2015-07,156.0,152.0,158.0
2015-08,141.0,149.0,150.0
2015-09,133.0,153.0,149.0
2015-10,144.0,156.0,151.0
2015-11,150.0,156.0,150.0
2015-12,155.0,157.0,152.0
2016-01,176.0,167.0,146.0
2016-02,185.0,172.0,148.0
2016-03,184.0,176.0,178.0
2016-04,195.0,182.0,185.0
2016-05,196.0,185.0,184.0
2016-06,186.0,183.0,171.0
2016-07,161.0,174.0,164.0
2016-08,165.0,165.0,162.0
2016-09,174.0,162.0,163.0
2016-10,160.0,157.0,158.0
2016-11,156.0,152.0,158.0
2016-12,141.0,149.0,150.0
2017-01,133.0,153.0,149.0
2017-02,144.0,156.0,151.0
2017-03,150.0,156.0,150.0
2017-04,155.0,157.0,152.0
2017-05,176.0,167.0,146.0
2017-06,185.0,172.0,148.0
2017-07,184.0,176.0,178.0
2017-08,195.0,182.0,185.0
2017-09,196.0,185.0,184.0
2017-10,186.0,183.0,171.0
2017-11,161.0,174.0,164.0
2017-12,165.0,165.0,162.0
2018-01,174.0,162.0,163.0
2018-02,160.0,157.0,158.0
2018-03,156.0,152.0,158.0
2018-04,141.0,149.0,150.0
2018-05,133.0,153.0,149.0
2018-06,144.0,156.0,151.0
2018-07,150.0,156.0,150.0
2018-08,155.0,157.0,152.0
2018-09,176.0,167.0,146.0
2018-10,185.0,172.0,148.0
2018-11,184.0,176.0,178.0
2018-12,195.0,182.0,185.0
2019-01,196.0,185.0,184.0
2019-02,186.0,183.0,171.0
2019-03,161.0,174.0,164.0
2019-04,165.0,165.0,162.0
2019-05,174.0,162.0,163.0
2019-06,160.0,157.0,158.0
2019-07,156.0,152.0,158.0
2019-08,141.0,149.0,150.0
2019-09,133.0,153.0,149.0
2019-10,144.0,156.0,151.0
2019-11,150.0,156.0,150.0
2019-12,155.0,157.0,152.0
2020-01,176.0,167.0,146.0
2020-02,185.0,172.0,148.0
2020-03,184.0,176.0,178.0
2020-04,195.0,182.0,185.0
2020-05,196.0,185.0,184.0
2020-06,186.0,183.0,171.0
2020-07,161.0,174.0,164.0
2020-08,165.0,165.0,162.0
2020-09,174.0,162.0,163.0
2020-10,160.0,157.0,158.0
2020-11,156.0,152.0,158.0
2020-12,141.0,149.0,150.0
2021-01,133.0,153.0,149.0
2021-02,144.0,156.0,151.0
2021-03,150.0,156.0,150.0
2021-04,155.0,157.0,152.0
2021-05,176.0,167.0,146.0
2021-06,185.0,172.0,148.0
2021-07,184.0,176.0,178.0
2021-08,195.0,182.0,185.0
2021-09,196.0,185.0,184.0
2021-10,186.0,183.0,171.0
2021-11,161.0,174.0,164.0
2021-12,165.0,165.0,162.0
2022-01,174.0,162.0,163.0
2022-02,160.0,157.0,158.0
2022-03,156.0,152.0,158.0
2022-04,141.0,149.0,150.0
2022-05,133.0,153.0,149.0
2022-06,144.0,156.0,151.0
2022-07,150.0,156.0,150.0
2022-08,155.0,157.0,152.0
2022-09,176.0,167.0,146.0
2022-10,185.0,172.0,148.0
2022-11,184.0,176.0,178.0
2022-12,195.0,182.0,185.0
2023-01,196.0,185.0,184.0
2023-02,186.0,183.0,171.0
2023-03,161.0,174.0,164.0
2023-04,165.0,165.0,162.0
2023-05,174.0,162.0,163.0
2023-06,160.0,157.0,158.0
2023-07,156.0,152.0,158.0
2023-08,141.0,149.0,150.0
2023-09,133.0,153.0,149.0
2023-10,144.0,156.0,151.0
2023-11,150.0,156.0,150.0
2023-12,155.0,157.0,152.0
